"ruc";"nombre";"address";"contact_phone";"responsable";"email";"created_by_emp";"created_at";"updated_by_emp";"updated_at"
"20539850254";"INVERSIONES HNOS. RAMOS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559707342";"INVERSIONES Y NEGOCIOS ALBINDEC S.A.C.";"JR. LUIS ALBRETCH NRO. 571 URB. LAS QUINTANAS LA LIBERTAD - TRUJILLO - TRUJILLO";"--";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477569952";"INVERSIONES Y NEGOCIOS CELAL E.I.R.L.";"JR. LUIS ALBRETCH NRO. 571 URB. LAS QUINTANAS LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20269180731";"STATKRAFT PERU S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20335508981";"CORE TECH S.A";"CAL.QUILLA NRO. 140 URB. SAN JUAN BAUTISTA DE VILL (PARADERO CASABLANCA PROL. DEFENS. MORRO) LIMA - LIMA - CHORRILLOS";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20440486399";"TOTAL GAS SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20537921464";"RESITER PERU S.A.C.";"AV. CAMINO REAL NRO. 390 INT. 801 TOR. CENTRAL LIMA - LIMA - SAN ISIDRO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20302241598";"KOMATSU-MITSUI MAQUINARIAS PERU S.A.";"AV. ARGENTINA NRO. 4453 (CRUCE CON AV. FAUCETT) PROV. CONST. DEL CALLAO - PROV. CONST. DEL CALLAO - CALLAO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20380051894";"ARTE DIGITAL CENTRO DE PRODUCCION GRAFICA MULTIMEDIA E INTERNET S.R.L.";"JR. GENERAL ORBEGOSO NRO. 799 LIMA - LIMA - BREÑA";"--";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20511866481";"MAQUINARIAS DEL CENTRO SOCIEDAD ANONIMA CERRADA - MAQUICEN S.A.C.";"CAL.GRANADA NRO. 132 URB. MAYORAZGO (ESTALDA DEL CENTRO UNIV. PRE-LIMA) LIMA - LIMA - ATE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603584725";"CHESS CONSULTING & PROJECT S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10453797002";"SERRANO JARA ANTHONY DAVID";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10266989259";"QUINTANA GUEVARA ELMER OSCAR";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602098843";"MAQUINOR RENTAL S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20254305066";"SIKA PERU S.A.C.";"MZA. B LOTE. 6 HABILITACION INDUSTRIAL EL LUCUMO (PARCELA 1) LIMA - LIMA - LURIN";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"22255558888";"CEMPROTEC S.A.C. / TRANSPORTES Y TURISMO RUIZ E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"00000000926";"C.C. CONSTRUCCIóN";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"00000000326";"C.C. CONSULTOR";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"00000009261";"C.C. CANTERAS - OHLA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"0000000911";"C.C. MANTENIMIENTO OHLA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605727175";"MEGA DRILLING E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20522562751";"QHAPAC CONSULTING SOCIEDAD ANONIMA CERRADA";"CAL.JOSE SABOGAL NRO. 581 DPTO. 202 URB. RESIDENCIAL AURORA LIMA - LIMA - MIRAFLORES";"--";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20504383840";"EDIFICACIONES Y SANEAMIENTO S.R.L.";"CAL.ARUBA NRO. 133 INT. 301 URB. SANTA PATRICIA (MZ L1 LT 54 UNIDAD INMOBILIARIA NRO. 2) LIMA - LIMA - LA MOLINA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20516267705";"KURMI COLOR SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20517345645";"GRUAS Y TRANSPORTES PERU SOCIEDAD ANONIMA CERRADA";"AV. LOS PINOS MZA. E LOTE. 19 URB. SHANGRILA (1CDRA.ANTES DEL CEMENTERIO CAMPO FE) LIMA - LIMA - PUENTE PIEDRA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481270619";"SERVICIOS MULTIPLES SAQUJO 1 EIRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20606113782";"BLACKMAN SECURITY S.A.C.";"AV. NESTOR GAMBETA MZA. B LOTE. 1 INT. 401 URB. URB. 200 MILLAS (AEROPUERTO) PROV. CONST. DEL CALLAO - PROV. CONST. DEL CALLAO - CALLAO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601139236";"LOGISTICA INTEGRAL P Y M SOCIEDAD ANONIMA CERRADA";"PRO.JAVIER PRADO MZA. G3 LOTE. 24 URB. CERES (1/2 CDRA MERCADO CERES) LIMA - LIMA - ATE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601026920";"QUALITY MANAGEMENT S.A.C.";"JR. LAS ROSAS MZA. J LOTE. 28 URB. SANTA ROSA DE LIMA (ALT.CDRA.14 AV.A.GAMARRA) LIMA - LIMA - LOS OLIVOS";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20609712920";"H & H INGENIERIA Y PAVIMENTOS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20445412466";"ESTRATEGIAS CONSTRUCTOR S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20514606774";"C & M SERVICENTROS SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20609812932";"CORPORACION LA FLOR DE LA ESPERANZA E.I.R.L";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601995060";"CORPORACION MANISA S.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"99999999999";"CONFIPETROL ANDINA SA / SUB CONTRATISTA GOLDEN DRAGON CITY S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20512251553";"PROTENCO S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603735251";"PETROBANCOO E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603924429";"CONSORCIO THE SAND";"AV. . MZA. A LOTE. 1 INT. 101 URB. LAS FLORES DEL GOLF LA LIBERTAD - TRUJILLO - VICTOR LARCO HERRERA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20440251758";"ALERCOGE S.A.C.";"CAL.LOS PENSAMIENTOS NRO. 747 URB. PALMERAS DEL GOLF LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559659437";"JS CONSULTING S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20524279160";"SERVOSA COMBUSTIBLES SOCIEDAD ANONIMA CERRADA";"AV. PRIMAVERA NRO. 517 DPTO. 203 URB. CHACARILLA DEL ESTANQUE LIMA - LIMA - SAN BORJA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482535713";"CARRANZA S.A.";"CAR.PANAMERICANA NORTE KM. 561 Z.I. PARQUE INDUSTRIAL SUR (ANTES DE PUENTE MOCHE -FRENTE A MOINSA) LA LIBERTAD - TRUJILLO - MOCHE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20480965222";"QETZAL SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20509859541";"V & J INGENIERIA Y CONSTRUCCION S.A. - V & J I C S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605191151";"INTERSAT DEL VALLE S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10704156699";"CHACON SAAVEDRA ADILMAR ELI";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604559414";"ALTERMEC S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604651701";"GRUPO EXPRESS CAJAMARCA S.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10484476841";"LOPEZ MARREROS RUEL JOLNER";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20382072023";"AIR PRODUCTS PERU S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20545610672";"G Y S CONTROL INDUSTRIAL SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20549250930";"MATRIXCONSULTING S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482277919";"INVERSIONES Y SERVICIOS EL TRIUNFADOR E.I.R.L.";"JR. ATLANTIDA NRO. 1140 INT. 9 SEC. JERUSALEM (PARTE ALTA INSTITUTO NUEVA ESPERANZA) LA LIBERTAD - TRUJILLO - LA ESPERANZA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20445510719";"SERVICIO DE LIMPIEZA Y SALUD SERLISA E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539249640";"SAT INDUSTRIALES SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20609731908";"GRUPO CORPORATIVO ETHAN E.I.R.L";"JR. FERNANDO MORENO NRO. 103 CAS. SHIRACMACA LA LIBERTAD - SANCHEZ CARRION - HUAMACHUCO";"";"--";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601199701";"GRUPO AFA INGENIEROS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20610347160";"CAPRI SOCIETA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481513457";"AGENCIA PUBLICITARIA PX PRODUCCIONES SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482683313";"OPTIMIZA TECHNOLOGY S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20535675920";"F & A GEOINGENIERIA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601002915";"CONSULTORA & CONSTRUCTORA URTEAGA DIAZ S.R.L";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20607704890";"INVERSIONES & SERVICIOS GENERALES JAR E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600472802";"INVERSIONES GENERALES RAMON CASTILLA S.A.";"MZA. E LOTE. 07 URB. SANTA ELENA (A MEDIA CDRA. DEL CAMPO DEPORTIVO) ANCASH - HUARAZ - INDEPENDENCIA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20554545743";"CORPORACION PRIMAX S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20529556889";"DF CORPORATION GROUP S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20485934538";"RAVELZA SERVICIOS Y TRANSPORTES EIRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559656926";"SERVICIOS GENERALES YHACRIS E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604023549";"BISON CONTRATISTAS E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605758844";"GRUAS RAVELZA SOCIEDAD ANONIMA CERRADA - GRUAS RAVELZA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20570698568";"3K SERVICIOS GENERALES EIRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601118620";"ZEIT SOLUTIONS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539249640";"SAT INDUSTRIALES SAC";"CAL.MANUEL GUTIERREZ CANDIA NRO. 130 URB. FEDERICO VILLAREAL LAMBAYEQUE - CHICLAYO - CHICLAYO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20293331066";"PRECISION PERU S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20609202280";"CONSTRUCTORA ANAFRANSELI S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601825792";"TECNIFRIO Y SOLUCIONES INDUSTRIALES FB S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20611840170";"P & M ELECTRONIC E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20607828980";"CONTRATISTAS GENERALES SERMIN S.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20608451499";"MINEROS DEL NORTE E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20370146994";"CORPORACION ACEROS AREQUIPA S.A.";"CAR.PANAMERICANA SUR NRO. 241 PANAMERICANA SUR ICA - PISCO - PARACAS";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477250387";"INVERSIONISTAS & CONSTRUCTORES GALILEO S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"12555888876";"CONFIPETROL ANDINA S.A. / SUBCONTRATISTA GOLDEN DRAGON CITY S.A.C.";"-----";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20538370267";"INTEGRACION DE SERVICIOS EN TELECOMUNICACIONES S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20504292968";"AUTOSAFE S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605494669";"SIAMTEC S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604533172";"CONTRATISTAS GR SERVICIOS Y ACABADOS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20563217139";"SEGUMAX TACTICA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604767548";"MANNUCCI MOTORS S.A.C.";"CAR.CARRETERA INDUSTRIAL LOTE. A Z.I. LA ENCALADA LA LIBERTAD - TRUJILLO - VICTOR LARCO HERRERA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605835652";"MISELEJ";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20569270422";"GRUPO GEM SOLUCIONES INTEGRALES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20418664542";"CONSTRUCTION, ENGINEERING, MANAGEMENT & PROCURE TECHNOLOGY S.A.C. - CEMPROTEC S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20610105620";"STRACON PERÚ S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601623936";"VIO CONSULTING S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20610301330";"THE SAND S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20610301330";"XXXXXXXXXXXXXX";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10401839084";"SANCHEZ YPARRAGUIRRE CARLOS ALBERTO";"--";"--";"--";"--";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20521544997";"E & D CONTRATISTAS MINEROS Y SERVICIOS MULTIPLES S.A.C. - E & D COMISEM S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20565643496";"GLOBAL FUEL SOCIEDAD ANONIMA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10704156699";"CHACON SAAVEDRA ADILMAR ELI";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20549061371";"MACRO SOLUTIONS SOCIEDAD ANONIMA CERRADA - MACRO SOLUTIONS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481330298";"EMPRESA DE TRANSPORTES CONTRERAS S.A.C.";"PRO.UNION NRO. 1557 URB. DANIEL HOYLE (COSTADO GRIFO REPSOL) LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604066663";"ARBAMI S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20445052826";"INDUSTRIA TECNICA METALURGICA Y SERVICIOS ALVITRES PERU S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477674314";"TRANSPORTES Y SERVICIOS EL PEZ S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20611159103";"INVERSIONES JULIANA J & J E.I.R.L";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20522024342";"NEW HORUS SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20445414833";"SOLMAR SECURITY S.A.C.";"JR. LOS LAURELES NRO. 206 URB. LA CALETA (FTE. AL COLEGIO STA. ROSA DE LIMA) ANCASH - SANTA - CHIMBOTE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20606598301";"BEZAGO S.A.C.";"AV. MANUEL OLGUIN NRO. 335 DPTO. 1203 URB. MONTERRICO CHICO LIMA - LIMA - SANTIAGO DE SURCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20545052050";"CENTRO ESPECIALIZADO DE SERVICIOS CORPORATIVOS S.A.C.";"CATALINO MIRANDA NRO. 488 LIMA - LIMA - BARRANCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20611132701";"MINERA FALCON S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10195365071";"FLORES RUIZ WILSON SANTOS";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20451477383";"SOLUCIONES DE MANTENIMIENTO INTEGRADO S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20608376781";"INVERSIONES Y TRANSPORTES CJV S.A.C.";"MZA. P LOTE. 24 A.H. ALBERTO FUJIMORI FUJIMORI LA LIBERTAD - TRUJILLO - SALAVERRY";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10096348474";"MORALES CASTILLO RODOLFO ELVER";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601664161";"TYM QUIROZ S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539967526";"K&V MAQUINARIAS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602703119";"RIPCONCIV CONSTRUCCIONES CIVILES CIA LTDA SUCURSAL DEL PERU";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559730166";"ASISTENCIA VIDA S.A.C. - ASISTE VIDA";"JR. SHUBER NRO. 638 URB. PRIMAVERA LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20530940820";"XARIS EIRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20523611926";"LOGISTICA AC & AS PERU S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482751092";"EXPLORACIONES MINERAS EA & T S.A.C.";"CAL.NUEVA YORK NRO. 302 URB. SAN NICOLAS LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20507850091";"XXXXXXXXXXXXXX";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10463978439";"MORAN TAFUR CROMWELL PAUL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605472541";"GREATS GROUP E.I.R.L. - GREATS G. E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605577947";"WITLINK S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605038566";"CONSTRUCTORES ASOCIADOS T & M S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20101363008";"SCANIA DEL PERU S A";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482751092";"EXPLORACIONES MINERAS EA & T S.A.C.";"CAL.NUEVA YORK NRO. 302 URB. SAN NICOLAS LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100176450";"SOLGAS S.A. / SUB CONTRATA CARGO TRANSPORT S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600759141";"ABC MULTISERVICIOS GENERALES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20254356051";"OLC INGENIEROS E I R L";"CAL.LOS NOGALES MZA. M LOTE. 12 URB. SHANGRI-LA LIMA - LIMA - PUENTE PIEDRA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20562686691";"UPS SYSTEMS PERU SOCIEDAD ANONIMA CERRADA";"MZA. B2 LOTE. A5 C.P. ZAPALLAL LIMA - LIMA - PUENTE PIEDRA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20560105216";"GOVELA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601002915";"CONSULTORA & CONSTRUCTORA URTEAGA DIAZ S.R.L";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20529202564";"MULTISERVICIOS TRANS PLUS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559522725";"CRS LEON INGENIEROS E.I.R.L.";"--";"--";"--";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601647169";"CAPACITACION INGENIERIA Y SERVICIOS GENERALES E.I.R.L. - CAPINSE E.I.R.L.";"CAL.GUZMAN BARRON NRO. 662 URB. SANTO DOMINGUITO LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20552337051";"INVERSIONES Y CONTRATISTAS REYBA S.A.C. - INCOREYBA S.A.C.";"CAL.TAMBO REAL NRO. 490 URB. HUERTOS DE SAN ANTONIO (BLOCK 1 - OFICINA 503) LIMA - LIMA - SANTIAGO DE SURCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"22222222223";"RIPCONCIV CONSTRUCCIONES CIVILES CIA LTDA SUCURSAL DEL PERU / SUB CONTRATA GRUPO AFA INGENIEROS S.A.C.";"....";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600788559";"EMPRESA HBC S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602845878";"CEORZA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603101856";"OPERADORES LOGISTICOS ACUARIO S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20492599647";"CESAR & HIPATYA SOCIEDAD ANONIMA CERRADA - CESAR & HIPATYA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602995527";"TRESSAN S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10720478591";"CORTEZ ROJAS NEYLI ASTRID";"--";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20611698578";"PROVCAL PERU S.A.C.";"AV. JUAN PABLO II NRO. 24SN URB. LAS PALMERAS DE SAN ANDRES LA LIBERTAD - TRUJILLO - VICTOR LARCO HERRERA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20612076180";"ECO BUILDING TECHNOLOGY B S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604881847";"GMC SOLUCIONES COMERCIALES S.A.C.";"";"";"--";"--";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10471332718";"CUBA PASTOR EDUARDO MELQUIADES";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601849411";"T Y N SERVICIOS E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20610222499";"FORTUNE GROUP S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
